0,1834,125.1,0,570
0,1590,88.5,0,571
0,548,82.2,0,572
0,1717,107.55,1,573
0,1557,83.55,1,574
0,1547,82.05,1,575
0,1876,131.4,0,576
0,1242,36.3,0,577
0,857,128.54999999999998,1,578
0,431,64.64999999999999,1,579
0,1693,103.95,1,580
0,587,88.05,1,581
0,122,18.3,0,582
0,991,148.65,1,583
0,1668,100.2,0,584
0,1224,33.6,0,585
0,1614,92.1,0,586
0,239,35.85,1,587
0,809,121.35,1,588
0,1005,0.75,1,589
0,1320,48.0,0,590
0,1698,104.7,0,591
0,546,81.89999999999999,0,592
0,1491,73.64999999999999,1,593
0,1133,19.95,1,594
0,1875,131.25,1,595
0,1682,102.3,0,596
0,177,26.55,1,597
0,273,40.949999999999996,1,598
0,532,79.8,0,599
0,1744,111.6,0,600
0,182,27.3,0,601
0,312,46.8,0,602
0,938,140.7,0,603
0,1664,99.6,0,604
0,1911,136.65,1,605
0,1677,101.55,1,606
0,970,145.5,0,607
0,324,48.6,0,608
0,1106,15.899999999999999,0,609
0,8,1.2,0,610
0,580,87.0,0,611
0,1609,91.35,1,612
0,630,94.5,0,613
0,892,133.79999999999998,0,614
0,693,103.95,1,615
0,583,87.45,1,616
0,1973,145.95,1,617
0,1817,122.55,1,618
0,1291,43.65,1,619
0,212,31.799999999999997,0,620
0,1450,67.5,0,621
0,734,110.1,0,622
0,636,95.39999999999999,0,623
0,137,20.55,1,624
0,1788,118.19999999999999,0,625
0,1537,80.55,1,626
0,470,70.5,0,627
0,527,79.05,1,628
0,302,45.3,0,629
0,1944,141.6,0,630
0,1751,112.64999999999999,1,631
0,1535,80.25,1,632
0,1710,106.5,0,633
0,621,93.14999999999999,1,634
0,542,81.3,0,635
0,1382,57.3,0,636
0,238,35.699999999999996,0,637
0,476,71.39999999999999,0,638
0,422,63.3,0,639
0,903,135.45,1,640
0,326,48.9,0,641
0,301,45.15,1,642
0,1597,89.55,1,643
0,1630,94.5,0,644
0,547,82.05,1,645
0,1327,49.05,1,646
0,1143,21.45,1,647
0,1773,115.94999999999999,1,648
0,98,14.7,0,649
0,771,115.64999999999999,1,650
0,543,81.45,1,651
0,1217,32.55,1,652
0,1123,18.45,1,653
0,1622,93.3,0,654
0,1113,16.95,1,655
0,936,140.4,0,656
0,1386,57.9,0,657
0,147,22.05,1,658
0,1770,115.5,0,659
0,1663,99.45,1,660
0,339,50.85,1,661
0,767,115.05,1,662
0,1417,62.55,1,663
0,197,29.549999999999997,1,664
0,80,12.0,0,665
0,876,131.4,0,666
0,275,41.25,1,667
0,1863,129.45,1,668
0,1355,53.25,1,669
0,1336,50.4,0,670
0,646,96.89999999999999,0,671
0,771,115.64999999999999,1,672
0,799,119.85,1,673
0,1345,51.75,1,674
0,307,46.05,1,675
0,688,103.2,0,676
0,1479,71.85,1,677
0,1552,82.8,0,678
0,1184,27.599999999999998,0,679
0,1692,103.8,0,680
0,540,81.0,0,681
0,266,39.9,0,682
0,821,123.14999999999999,1,683
0,623,93.45,1,684
0,195,29.25,1,685
0,1472,70.8,0,686
0,924,138.6,0,687
0,401,60.15,1,688
0,1593,88.95,1,689
0,895,134.25,1,690
0,1019,2.85,1,691
0,342,51.3,0,692
0,908,136.2,0,693
0,1775,116.25,1,694
0,797,119.55,1,695
0,1218,32.699999999999996,0,696
0,599,89.85,1,697
0,351,52.65,1,698
0,140,21.0,0,699
0,782,117.3,0,700
0,1602,90.3,0,701
0,591,88.64999999999999,1,702
0,929,139.35,1,703
0,1819,122.85,1,704
0,1084,12.6,0,705
0,1076,11.4,0,706
0,1770,115.5,0,707
0,754,113.1,0,708
0,32,4.8,0,709
0,1305,45.75,1,710
0,698,104.7,0,711
0,184,27.599999999999998,0,712
0,322,48.3,0,713
0,1425,63.75,1,714
0,759,113.85,1,715
0,1800,120.0,0,716
0,1747,112.05,1,717
0,1802,120.3,0,718
0,1177,26.55,1,719
0,1141,21.15,1,720
0,1142,21.3,0,721
0,244,36.6,0,722
0,90,13.5,0,723
0,1508,76.2,0,724
0,1649,97.35,1,725
0,1493,73.95,1,726
0,372,55.8,0,727
0,1788,118.19999999999999,0,728
0,1593,88.95,1,729
0,1301,45.15,1,730
0,254,38.1,0,731
0,1697,104.55,1,732
0,584,87.6,0,733
0,1752,112.8,0,734
0,1813,121.94999999999999,1,735
0,1369,55.35,1,736
0,863,129.45,1,737
0,986,147.9,0,738
0,1459,68.85,1,739
0,1261,39.15,1,740
0,1919,137.85,1,741
0,539,80.85,1,742
0,1255,38.25,1,743
0,1234,35.1,0,744
0,825,123.75,1,745
0,1630,94.5,0,746
0,337,50.55,1,747
0,1856,128.4,0,748
0,90,13.5,0,749
0,1714,107.1,0,750
0,1644,96.6,0,751
0,1302,45.3,0,752
0,439,65.85,1,753
0,1431,64.64999999999999,1,754
0,135,20.25,1,755
0,722,108.3,0,756
0,1887,133.04999999999998,1,757
0,375,56.25,1,758
0,712,106.8,0,759
0,1836,125.39999999999999,0,760
0,1507,76.05,1,761
0,1273,40.949999999999996,1,762
0,1704,105.6,0,763
0,897,134.54999999999998,1,764
0,1815,122.25,1,765
0,763,114.45,1,766
0,1128,19.2,0,767
0,1155,23.25,1,768
0,1422,63.3,0,769
0,741,111.14999999999999,1,770
0,497,74.55,1,771
0,334,50.1,0,772
0,307,46.05,1,773
0,958,143.7,0,774
0,537,80.55,1,775
0,291,43.65,1,776
0,590,88.5,0,777
0,1769,115.35,1,778
0,843,126.44999999999999,1,779
0,1353,52.949999999999996,1,780
0,1947,142.04999999999998,1,781
0,426,63.9,0,782
0,411,61.65,1,783
0,1622,93.3,0,784
0,88,13.2,0,785
0,522,78.3,0,786
0,810,121.5,0,787
0,138,20.7,0,788
0,1905,135.75,1,789
0,919,137.85,1,790
0,584,87.6,0,791
0,32,4.8,0,792
0,271,40.65,1,793
0,1513,76.95,1,794
0,430,64.5,0,795
0,384,57.599999999999994,0,796
0,555,83.25,1,797
0,1158,23.7,0,798
0,1820,123.0,0,799
0,521,78.14999999999999,1,800
0,955,143.25,1,801
0,625,93.75,1,802
0,769,115.35,1,803
0,1831,124.64999999999999,1,804
0,1579,86.85,1,805
0,789,118.35,1,806
0,675,101.25,1,807
0,1955,143.25,1,808
0,583,87.45,1,809
0,1830,124.5,0,810
0,260,39.0,0,811
0,1919,137.85,1,812
0,720,108.0,0,813
0,31,4.6499999999999995,1,814
0,783,117.44999999999999,1,815
0,1092,13.799999999999999,0,816
0,1834,125.1,0,817
0,1558,83.7,0,818
0,1523,78.45,1,819
0,1822,123.3,0,820
0,818,122.69999999999999,0,821
0,1977,146.54999999999998,1,822
0,79,11.85,1,823
0,295,44.25,1,824
0,790,118.5,0,825
0,167,25.05,1,826
0,1958,143.7,0,827
0,244,36.6,0,828
0,713,106.95,1,829
0,866,129.9,0,830
0,1046,6.8999999999999995,0,831
0,454,68.1,0,832
0,1120,18.0,0,833
0,527,79.05,1,834
0,906,135.9,0,835
0,782,117.3,0,836
0,1066,9.9,0,837
0,415,62.25,1,838
0,700,105.0,0,839
0,904,135.6,0,840
0,365,54.75,1,841
0,1482,72.3,0,842
0,1497,74.55,1,843
0,1803,120.44999999999999,1,844
0,1138,20.7,0,845
0,1735,110.25,1,846
0,1321,48.15,1,847
0,906,135.9,0,848
0,758,113.7,0,849
0,288,43.199999999999996,0,850
0,1028,4.2,0,851
0,1072,10.799999999999999,0,852
0,1756,113.39999999999999,0,853
0,261,39.15,1,854
0,801,120.14999999999999,1,855
0,982,147.29999999999998,0,856
0,981,147.15,1,857
0,1362,54.3,0,858
0,359,53.85,1,859
0,1438,65.7,0,860
0,479,71.85,1,861
0,1722,108.3,0,862
0,520,78.0,0,863
0,1046,6.8999999999999995,0,864
0,1325,48.75,1,865
0,931,139.65,1,866
0,1356,53.4,0,867
0,1742,111.3,0,868
0,336,50.4,0,869
0,1486,72.89999999999999,0,870
0,1262,39.3,0,871
0,220,33.0,0,872
0,112,16.8,0,873
0,1474,71.1,0,874
0,1177,26.55,1,875
0,768,115.19999999999999,0,876
0,1066,9.9,0,877
0,82,12.299999999999999,0,878
0,978,146.7,0,879
0,1009,1.3499999999999999,1,880
0,190,28.5,0,881
0,113,16.95,1,882
0,12,1.7999999999999998,0,883
0,1776,116.39999999999999,0,884
0,1790,118.5,0,885
0,1507,76.05,1,886
0,149,22.349999999999998,1,887
0,1871,130.65,1,888
0,1060,9.0,0,889
0,608,91.2,0,890
0,1885,132.75,1,891
0,1314,47.1,0,892
0,1210,31.5,0,893
0,1892,133.79999999999998,0,894
0,460,69.0,0,895
0,1121,18.15,1,896
0,1421,63.15,1,897
0,266,39.9,0,898
0,193,28.95,1,899
0,51,7.6499999999999995,1,900
0,132,19.8,0,901
0,89,13.35,1,902
0,1633,94.95,1,903
0,983,147.45,1,904
0,1194,29.099999999999998,0,905
0,418,62.699999999999996,0,906
0,430,64.5,0,907
0,891,133.65,1,908
0,63,9.45,1,909
0,1152,22.8,0,910
0,1782,117.3,0,911
0,1705,105.75,1,912
0,1083,12.45,1,913
0,1838,125.69999999999999,0,914
0,863,129.45,1,915
0,1893,133.95,1,916
0,1087,13.049999999999999,1,917
0,1914,137.1,0,918
0,1856,128.4,0,919
0,1405,60.75,1,920
0,1818,122.69999999999999,0,921
0,18,2.6999999999999997,0,922
0,298,44.699999999999996,0,923
0,506,75.89999999999999,0,924
0,1613,91.95,1,925
0,1317,47.55,1,926
0,1177,26.55,1,927
0,1782,117.3,0,928
0,59,8.85,1,929
0,885,132.75,1,930
0,1453,67.95,1,931
0,663,99.45,1,932
0,346,51.9,0,933
0,335,50.25,1,934
0,1765,114.75,1,935
0,172,25.8,0,936
0,1875,131.25,1,937
0,1359,53.85,1,938
0,1625,93.75,1,939
0,233,34.949999999999996,1,940
0,714,107.1,0,941
0,308,46.199999999999996,0,942
0,1457,68.55,1,943
0,1546,81.89999999999999,0,944
0,18,2.6999999999999997,0,945
0,705,105.75,1,946
0,478,71.7,0,947
0,1204,30.599999999999998,0,948
0,1066,9.9,0,949
0,369,55.35,1,950
0,798,119.69999999999999,0,951
0,1448,67.2,0,952
0,1508,76.2,0,953
0,1431,64.64999999999999,1,954
0,944,141.6,0,955
0,0,0.0,0,956
0,1852,127.8,0,957
0,1814,122.1,0,958
0,476,71.39999999999999,0,959
0,218,32.699999999999996,0,960
0,1696,104.39999999999999,0,961
0,1570,85.5,0,962
0,1197,29.549999999999997,1,963
0,1561,84.14999999999999,1,964
0,222,33.3,0,965
0,901,135.15,1,966
0,1670,100.5,0,967
0,253,37.949999999999996,1,968
0,312,46.8,0,969
0,136,20.4,0,970
0,495,74.25,1,971
0,1723,108.45,1,972
0,1179,26.849999999999998,1,973
0,1600,90.0,0,974
0,1486,72.89999999999999,0,975
0,1327,49.05,1,976
0,313,46.949999999999996,1,977
0,122,18.3,0,978
0,1440,66.0,0,979
0,47,7.05,1,980
0,395,59.25,1,981
0,1891,133.65,1,982
0,871,130.65,1,983
0,259,38.85,1,984
0,1540,81.0,0,985
0,1099,14.85,1,986
0,1445,66.75,1,987
0,842,126.3,0,988
0,436,65.39999999999999,0,989
0,669,100.35,1,990
0,1354,53.1,0,991
0,1657,98.55,1,992
0,543,81.45,1,993
0,799,119.85,1,994
0,1545,81.75,1,995
0,1492,73.8,0,996
0,453,67.95,1,997
0,629,94.35,1,998
0,1066,9.9,0,999
0,600,90.0,0,1000
0,282,42.3,0,1001
0,1962,144.29999999999998,0,1002
0,1020,3.0,0,1003
0,223,33.449999999999996,1,1004
0,25,3.75,1,1005
0,1698,104.7,0,1006
0,1982,147.29999999999998,0,1007
0,1021,3.15,1,1008
0,1559,83.85,1,1009
0,210,31.5,0,1010
0,1400,60.0,0,1011
0,480,72.0,0,1012
0,106,15.899999999999999,0,1013
0,1344,51.6,0,1014
0,912,136.79999999999998,0,1015
0,1243,36.449999999999996,1,1016
0,119,17.849999999999998,1,1017
0,1872,130.79999999999998,0,1018
0,1932,139.79999999999998,0,1019
0,213,31.95,1,1020
0,1226,33.9,0,1021
0,1838,125.69999999999999,0,1022
0,1022,3.3,0,1023
0,1047,7.05,1,1024
0,57,8.549999999999999,1,1025
0,1610,91.5,0,1026
0,507,76.05,1,1027
0,1396,59.4,0,1028
0,912,136.79999999999998,0,1029
0,1839,125.85,1,1030
0,1233,34.949999999999996,1,1031
0,1372,55.8,0,1032
0,1413,61.949999999999996,1,1033
0,286,42.9,0,1034
0,1499,74.85,1,1035
0,619,92.85,1,1036
0,1986,147.9,0,1037
0,1173,25.95,1,1038
0,759,113.85,1,1039
0,1856,128.4,0,1040
0,1860,129.0,0,1041
0,1991,148.65,1,1042
0,716,107.39999999999999,0,1043
