401,37,101203,4010
402,74,101206,4020
403,11,101209,4030
404,48,101212,4040
405,85,101215,4050
406,22,101218,4060
407,59,101221,4070
408,96,101224,4080
409,33,101227,4090
410,70,101230,4100
411,7,101233,4110
412,44,101236,4120
413,81,101239,4130
414,18,101242,4140
415,55,101245,4150
416,92,101248,4160
417,29,101251,4170
418,66,101254,4180
419,3,101257,4190
420,40,101260,4200
421,77,101263,4210
422,14,101266,4220
423,51,101269,4230
424,88,101272,4240
425,25,101275,4250
426,62,101278,4260
427,99,101281,4270
428,36,101284,4280
429,73,101287,4290
430,10,101290,4300
431,47,101293,4310
432,84,101296,4320
433,21,101299,4330
434,58,101302,4340
435,95,101305,4350
436,32,101308,4360
437,69,101311,4370
438,6,101314,4380
439,43,101317,4390
440,80,101320,4400
441,17,101323,4410
442,54,101326,4420
443,91,101329,4430
444,28,101332,4440
445,65,101335,4450
446,2,101338,4460
447,39,101341,4470
448,76,101344,4480
449,13,101347,4490
450,50,101350,4500
451,87,101353,4510
452,24,101356,4520
453,61,101359,4530
454,98,101362,4540
455,35,101365,4550
456,72,101368,4560
457,9,101371,4570
458,46,101374,4580
459,83,101377,4590
460,20,101380,4600
461,57,101383,4610
462,94,101386,4620
463,31,101389,4630
464,68,101392,4640
465,5,101395,4650
466,42,101398,4660
467,79,101401,4670
468,16,101404,4680
469,53,101407,4690
470,90,101410,4700
471,27,101413,4710
472,64,101416,4720
473,1,101419,4730
474,38,101422,4740
475,75,101425,4750
476,12,101428,4760
477,49,101431,4770
478,86,101434,4780
479,23,101437,4790
480,60,101440,4800
481,97,101443,4810
482,34,101446,4820
483,71,101449,4830
484,8,101452,4840
485,45,101455,4850
486,82,101458,4860
487,19,101461,4870
488,56,101464,4880
489,93,101467,4890
490,30,101470,4900
491,67,101473,4910
492,4,101476,4920
493,41,101479,4930
494,78,101482,4940
495,15,101485,4950
496,52,101488,4960
497,89,101491,4970
498,26,101494,4980
499,63,101497,4990
500,0,101500,5000
501,37,101503,5010
502,74,101506,5020
503,11,101509,5030
504,48,101512,5040
505,85,101515,5050
506,22,101518,5060
507,59,101521,5070
508,96,101524,5080
509,33,101527,5090
510,70,101530,5100
511,7,101533,5110
512,44,101536,5120
513,81,101539,5130
514,18,101542,5140
515,55,101545,5150
516,92,101548,5160
517,29,101551,5170
518,66,101554,5180
519,3,101557,5190
520,40,101560,5200
521,77,101563,5210
522,14,101566,5220
523,51,101569,5230
524,88,101572,5240
525,25,101575,5250
526,62,101578,5260
527,99,101581,5270
528,36,101584,5280
529,73,101587,5290
530,10,101590,5300
531,47,101593,5310
532,84,101596,5320
533,21,101599,5330
534,58,101602,5340
535,95,101605,5350
536,32,101608,5360
537,69,101611,5370
538,6,101614,5380
539,43,101617,5390
540,80,101620,5400
541,17,101623,5410
542,54,101626,5420
543,91,101629,5430
544,28,101632,5440
545,65,101635,5450
546,2,101638,5460
547,39,101641,5470
548,76,101644,5480
549,13,101647,5490
550,50,101650,5500
551,87,101653,5510
552,24,101656,5520
553,61,101659,5530
554,98,101662,5540
555,35,101665,5550
556,72,101668,5560
557,9,101671,5570
558,46,101674,5580
559,83,101677,5590
560,20,101680,5600
561,57,101683,5610
562,94,101686,5620
563,31,101689,5630
564,68,101692,5640
565,5,101695,5650
566,42,101698,5660
567,79,101701,5670
568,16,101704,5680
569,53,101707,5690
570,90,101710,5700
571,27,101713,5710
572,64,101716,5720
573,1,101719,5730
574,38,101722,5740
575,75,101725,5750
576,12,101728,5760
577,49,101731,5770
578,86,101734,5780
579,23,101737,5790
580,60,101740,5800
581,97,101743,5810
582,34,101746,5820
583,71,101749,5830
584,8,101752,5840
585,45,101755,5850
586,82,101758,5860
587,19,101761,5870
588,56,101764,5880
589,93,101767,5890
590,30,101770,5900
591,67,101773,5910
592,4,101776,5920
593,41,101779,5930
594,78,101782,5940
595,15,101785,5950
596,52,101788,5960
597,89,101791,5970
598,26,101794,5980
599,63,101797,5990
600,0,101800,6000
601,37,101803,6010
602,74,101806,6020
603,11,101809,6030
604,48,101812,6040
605,85,101815,6050
606,22,101818,6060
607,59,101821,6070
608,96,101824,6080
609,33,101827,6090
610,70,101830,6100
611,7,101833,6110
612,44,101836,6120
613,81,101839,6130
614,18,101842,6140
615,55,101845,6150
616,92,101848,6160
617,29,101851,6170
618,66,101854,6180
619,3,101857,6190
620,40,101860,6200
621,77,101863,6210
622,14,101866,6220
623,51,101869,6230
624,88,101872,6240
625,25,101875,6250
626,62,101878,6260
627,99,101881,6270
628,36,101884,6280
629,73,101887,6290
630,10,101890,6300
631,47,101893,6310
632,84,101896,6320
633,21,101899,6330
634,58,101902,6340
635,95,101905,6350
636,32,101908,6360
637,69,101911,6370
638,6,101914,6380
639,43,101917,6390
640,80,101920,6400
641,17,101923,6410
642,54,101926,6420
643,91,101929,6430
644,28,101932,6440
645,65,101935,6450
646,2,101938,6460
647,39,101941,6470
648,76,101944,6480
649,13,101947,6490
650,50,101950,6500
651,87,101953,6510
652,24,101956,6520
653,61,101959,6530
654,98,101962,6540
655,35,101965,6550
656,72,101968,6560
657,9,101971,6570
658,46,101974,6580
659,83,101977,6590
660,20,101980,6600
661,57,101983,6610
662,94,101986,6620
663,31,101989,6630
664,68,101992,6640
665,5,101995,6650
666,42,101998,6660
667,79,102001,6670
668,16,102004,6680
669,53,102007,6690
670,90,102010,6700
671,27,102013,6710
672,64,102016,6720
673,1,102019,6730
674,38,102022,6740
675,75,102025,6750
676,12,102028,6760
677,49,102031,6770
678,86,102034,6780
679,23,102037,6790
680,60,102040,6800
681,97,102043,6810
682,34,102046,6820
683,71,102049,6830
684,8,102052,6840
685,45,102055,6850
686,82,102058,6860
687,19,102061,6870
688,56,102064,6880
689,93,102067,6890
690,30,102070,6900
691,67,102073,6910
692,4,102076,6920
693,41,102079,6930
694,78,102082,6940
695,15,102085,6950
696,52,102088,6960
697,89,102091,6970
698,26,102094,6980
699,63,102097,6990
700,0,102100,7000
701,37,102103,7010
702,74,102106,7020
703,11,102109,7030
704,48,102112,7040
705,85,102115,7050
706,22,102118,7060
707,59,102121,7070
708,96,102124,7080
709,33,102127,7090
710,70,102130,7100
711,7,102133,7110
712,44,102136,7120
713,81,102139,7130
714,18,102142,7140
715,55,102145,7150
716,92,102148,7160
717,29,102151,7170
718,66,102154,7180
719,3,102157,7190
720,40,102160,7200
721,77,102163,7210
722,14,102166,7220
723,51,102169,7230
724,88,102172,7240
725,25,102175,7250
726,62,102178,7260
727,99,102181,7270
728,36,102184,7280
729,73,102187,7290
730,10,102190,7300
731,47,102193,7310
732,84,102196,7320
733,21,102199,7330
734,58,102202,7340
735,95,102205,7350
736,32,102208,7360
737,69,102211,7370
738,6,102214,7380
739,43,102217,7390
740,80,102220,7400
741,17,102223,7410
742,54,102226,7420
743,91,102229,7430
744,28,102232,7440
745,65,102235,7450
746,2,102238,7460
747,39,102241,7470
748,76,102244,7480
749,13,102247,7490
750,50,102250,7500
751,87,102253,7510
752,24,102256,7520
753,61,102259,7530
754,98,102262,7540
755,35,102265,7550
756,72,102268,7560
757,9,102271,7570
758,46,102274,7580
759,83,102277,7590
760,20,102280,7600
761,57,102283,7610
762,94,102286,7620
763,31,102289,7630
764,68,102292,7640
765,5,102295,7650
766,42,102298,7660
767,79,102301,7670
768,16,102304,7680
769,53,102307,7690
770,90,102310,7700
771,27,102313,7710
772,64,102316,7720
773,1,102319,7730
774,38,102322,7740
775,75,102325,7750
776,12,102328,7760
777,49,102331,7770
778,86,102334,7780
779,23,102337,7790
780,60,102340,7800
781,97,102343,7810
782,34,102346,7820
783,71,102349,7830
784,8,102352,7840
785,45,102355,7850
786,82,102358,7860
787,19,102361,7870
788,56,102364,7880
789,93,102367,7890
790,30,102370,7900
791,67,102373,7910
792,4,102376,7920
793,41,102379,7930
794,78,102382,7940
795,15,102385,7950
796,52,102388,7960
797,89,102391,7970
798,26,102394,7980
799,63,102397,7990
800,0,102400,8000
801,37,102403,8010
802,74,102406,8020
803,11,102409,8030
804,48,102412,8040
805,85,102415,8050
806,22,102418,8060
807,59,102421,8070
808,96,102424,8080
809,33,102427,8090
810,70,102430,8100
811,7,102433,8110
812,44,102436,8120
813,81,102439,8130
814,18,102442,8140
815,55,102445,8150
816,92,102448,8160
817,29,102451,8170
818,66,102454,8180
819,3,102457,8190
820,40,102460,8200
821,77,102463,8210
822,14,102466,8220
823,51,102469,8230
824,88,102472,8240
825,25,102475,8250
826,62,102478,8260
827,99,102481,8270
828,36,102484,8280
829,73,102487,8290
830,10,102490,8300
831,47,102493,8310
832,84,102496,8320
833,21,102499,8330
834,58,102502,8340
835,95,102505,8350
836,32,102508,8360
837,69,102511,8370
838,6,102514,8380
839,43,102517,8390
840,80,102520,8400
841,17,102523,8410
842,54,102526,8420
843,91,102529,8430
844,28,102532,8440
845,65,102535,8450
846,2,102538,8460
847,39,102541,8470
848,76,102544,8480
849,13,102547,8490
850,50,102550,8500
851,87,102553,8510
852,24,102556,8520
853,61,102559,8530
854,98,102562,8540
855,35,102565,8550
856,72,102568,8560
857,9,102571,8570
858,46,102574,8580
859,83,102577,8590
860,20,102580,8600
861,57,102583,8610
862,94,102586,8620
863,31,102589,8630
864,68,102592,8640
865,5,102595,8650
866,42,102598,8660
867,79,102601,8670
868,16,102604,8680
869,53,102607,8690
870,90,102610,8700
871,27,102613,8710
872,64,102616,8720
873,1,102619,8730
874,38,102622,8740
875,75,102625,8750
876,12,102628,8760
877,49,102631,8770
878,86,102634,8780
879,23,102637,8790
880,60,102640,8800
881,97,102643,8810
882,34,102646,8820
883,71,102649,8830
884,8,102652,8840
885,45,102655,8850
886,82,102658,8860
887,19,102661,8870
888,56,102664,8880
889,93,102667,8890
890,30,102670,8900
891,67,102673,8910
892,4,102676,8920
893,41,102679,8930
894,78,102682,8940
895,15,102685,8950
896,52,102688,8960
897,89,102691,8970
898,26,102694,8980
899,63,102697,8990
900,0,102700,9000
901,37,102703,9010
902,74,102706,9020
903,11,102709,9030
904,48,102712,9040
905,85,102715,9050
906,22,102718,9060
907,59,102721,9070
908,96,102724,9080
909,33,102727,9090
910,70,102730,9100
911,7,102733,9110
912,44,102736,9120
913,81,102739,9130
914,18,102742,9140
915,55,102745,9150
916,92,102748,9160
917,29,102751,9170
918,66,102754,9180
919,3,102757,9190
920,40,102760,9200
921,77,102763,9210
922,14,102766,9220
923,51,102769,9230
924,88,102772,9240
925,25,102775,9250
926,62,102778,9260
927,99,102781,9270
928,36,102784,9280
929,73,102787,9290
930,10,102790,9300
931,47,102793,9310
932,84,102796,9320
933,21,102799,9330
934,58,102802,9340
935,95,102805,9350
936,32,102808,9360
937,69,102811,9370
938,6,102814,9380
939,43,102817,9390
940,80,102820,9400
941,17,102823,9410
942,54,102826,9420
943,91,102829,9430
944,28,102832,9440
945,65,102835,9450
946,2,102838,9460
947,39,102841,9470
948,76,102844,9480
949,13,102847,9490
950,50,102850,9500
951,87,102853,9510
952,24,102856,9520
953,61,102859,9530
954,98,102862,9540
955,35,102865,9550
956,72,102868,9560
957,9,102871,9570
958,46,102874,9580
959,83,102877,9590
960,20,102880,9600
961,57,102883,9610
962,94,102886,9620
963,31,102889,9630
964,68,102892,9640
965,5,102895,9650
966,42,102898,9660
967,79,102901,9670
968,16,102904,9680
969,53,102907,9690
970,90,102910,9700
971,27,102913,9710
972,64,102916,9720
973,1,102919,9730
974,38,102922,9740
975,75,102925,9750
976,12,102928,9760
977,49,102931,9770
978,86,102934,9780
979,23,102937,9790
980,60,102940,9800
981,97,102943,9810
982,34,102946,9820
983,71,102949,9830
984,8,102952,9840
985,45,102955,9850
986,82,102958,9860
987,19,102961,9870
988,56,102964,9880
989,93,102967,9890
990,30,102970,9900
991,67,102973,9910
992,4,102976,9920
993,41,102979,9930
994,78,102982,9940
995,15,102985,9950
996,52,102988,9960
997,89,102991,9970
998,26,102994,9980
999,63,102997,9990
1000,0,103000,10000
1001,37,103003,10010
1002,74,103006,10020
1003,11,103009,10030
1004,48,103012,10040
1005,85,103015,10050
1006,22,103018,10060
1007,59,103021,10070
1008,96,103024,10080
1009,33,103027,10090
1010,70,103030,10100
1011,7,103033,10110
1012,44,103036,10120
1013,81,103039,10130
1014,18,103042,10140
1015,55,103045,10150
1016,92,103048,10160
1017,29,103051,10170
1018,66,103054,10180
1019,3,103057,10190
1020,40,103060,10200
1021,77,103063,10210
1022,14,103066,10220
1023,51,103069,10230
1024,88,103072,10240
1025,25,103075,10250
1026,62,103078,10260
1027,99,103081,10270
1028,36,103084,10280
1029,73,103087,10290
1030,10,103090,10300
1031,47,103093,10310
1032,84,103096,10320
1033,21,103099,10330
1034,58,103102,10340
1035,95,103105,10350
1036,32,103108,10360
1037,69,103111,10370
1038,6,103114,10380
1039,43,103117,10390
1040,80,103120,10400
1041,17,103123,10410
1042,54,103126,10420
1043,91,103129,10430
1044,28,103132,10440
1045,65,103135,10450
1046,2,103138,10460
1047,39,103141,10470
1048,76,103144,10480
1049,13,103147,10490
1050,50,103150,10500
1051,87,103153,10510
1052,24,103156,10520
1053,61,103159,10530
1054,98,103162,10540
1055,35,103165,10550
1056,72,103168,10560
1057,9,103171,10570
1058,46,103174,10580
1059,83,103177,10590
1060,20,103180,10600
1061,57,103183,10610
1062,94,103186,10620
1063,31,103189,10630
1064,68,103192,10640
1065,5,103195,10650
1066,42,103198,10660
1067,79,103201,10670
1068,16,103204,10680
1069,53,103207,10690
1070,90,103210,10700
1071,27,103213,10710
1072,64,103216,10720
1073,1,103219,10730
1074,38,103222,10740
1075,75,103225,10750
1076,12,103228,10760
1077,49,103231,10770
1078,86,103234,10780
1079,23,103237,10790
1080,60,103240,10800
1081,97,103243,10810
1082,34,103246,10820
1083,71,103249,10830
1084,8,103252,10840
1085,45,103255,10850
1086,82,103258,10860
1087,19,103261,10870
1088,56,103264,10880
1089,93,103267,10890
1090,30,103270,10900
1091,67,103273,10910
1092,4,103276,10920
1093,41,103279,10930
1094,78,103282,10940
1095,15,103285,10950
1096,52,103288,10960
1097,89,103291,10970
1098,26,103294,10980
1099,63,103297,10990
1100,0,103300,11000
1101,37,103303,11010
1102,74,103306,11020
1103,11,103309,11030
1104,48,103312,11040
1105,85,103315,11050
1106,22,103318,11060
1107,59,103321,11070
1108,96,103324,11080
1109,33,103327,11090
1110,70,103330,11100
1111,7,103333,11110
1112,44,103336,11120
1113,81,103339,11130
1114,18,103342,11140
1115,55,103345,11150
1116,92,103348,11160
1117,29,103351,11170
1118,66,103354,11180
1119,3,103357,11190
1120,40,103360,11200
1121,77,103363,11210
1122,14,103366,11220
1123,51,103369,11230
1124,88,103372,11240
1125,25,103375,11250
1126,62,103378,11260
1127,99,103381,11270
1128,36,103384,11280
1129,73,103387,11290
1130,10,103390,11300
1131,47,103393,11310
1132,84,103396,11320
1133,21,103399,11330
1134,58,103402,11340
1135,95,103405,11350
1136,32,103408,11360
1137,69,103411,11370
1138,6,103414,11380
1139,43,103417,11390
1140,80,103420,11400
1141,17,103423,11410
1142,54,103426,11420
1143,91,103429,11430
1144,28,103432,11440
1145,65,103435,11450
1146,2,103438,11460
1147,39,103441,11470
1148,76,103444,11480
1149,13,103447,11490
1150,50,103450,11500
1151,87,103453,11510
1152,24,103456,11520
1153,61,103459,11530
1154,98,103462,11540
1155,35,103465,11550
1156,72,103468,11560
1157,9,103471,11570
1158,46,103474,11580
1159,83,103477,11590
1160,20,103480,11600
1161,57,103483,11610
1162,94,103486,11620
1163,31,103489,11630
1164,68,103492,11640
1165,5,103495,11650
1166,42,103498,11660
1167,79,103501,11670
1168,16,103504,11680
1169,53,103507,11690
1170,90,103510,11700
1171,27,103513,11710
1172,64,103516,11720
1173,1,103519,11730
1174,38,103522,11740
1175,75,103525,11750
1176,12,103528,11760
1177,49,103531,11770
1178,86,103534,11780
1179,23,103537,11790
1180,60,103540,11800
1181,97,103543,11810
1182,34,103546,11820
1183,71,103549,11830
1184,8,103552,11840
1185,45,103555,11850
1186,82,103558,11860
1187,19,103561,11870
1188,56,103564,11880
1189,93,103567,11890
1190,30,103570,11900
1191,67,103573,11910
1192,4,103576,11920
1193,41,103579,11930
1194,78,103582,11940
1195,15,103585,11950
1196,52,103588,11960
1197,89,103591,11970
1198,26,103594,11980
1199,63,103597,11990
1200,0,103600,12000
1201,37,103603,12010
1202,74,103606,12020
1203,11,103609,12030
1204,48,103612,12040
1205,85,103615,12050
1206,22,103618,12060
1207,59,103621,12070
1208,96,103624,12080
1209,33,103627,12090
1210,70,103630,12100
1211,7,103633,12110
1212,44,103636,12120
1213,81,103639,12130
1214,18,103642,12140
1215,55,103645,12150
1216,92,103648,12160
1217,29,103651,12170
1218,66,103654,12180
1219,3,103657,12190
1220,40,103660,12200
1221,77,103663,12210
1222,14,103666,12220
1223,51,103669,12230
1224,88,103672,12240
1225,25,103675,12250
1226,62,103678,12260
1227,99,103681,12270
1228,36,103684,12280
1229,73,103687,12290
1230,10,103690,12300
1231,47,103693,12310
1232,84,103696,12320
1233,21,103699,12330
1234,58,103702,12340
1235,95,103705,12350
1236,32,103708,12360
1237,69,103711,12370
1238,6,103714,12380
1239,43,103717,12390
1240,80,103720,12400
1241,17,103723,12410
1242,54,103726,12420
1243,91,103729,12430
1244,28,103732,12440
1245,65,103735,12450
1246,2,103738,12460
1247,39,103741,12470
1248,76,103744,12480
1249,13,103747,12490
1250,50,103750,12500
1251,87,103753,12510
1252,24,103756,12520
1253,61,103759,12530
1254,98,103762,12540
1255,35,103765,12550
1256,72,103768,12560
1257,9,103771,12570
1258,46,103774,12580
1259,83,103777,12590
1260,20,103780,12600
1261,57,103783,12610
1262,94,103786,12620
1263,31,103789,12630
1264,68,103792,12640
1265,5,103795,12650
1266,42,103798,12660
1267,79,103801,12670
1268,16,103804,12680
1269,53,103807,12690
1270,90,103810,12700
1271,27,103813,12710
1272,64,103816,12720
1273,1,103819,12730
1274,38,103822,12740
1275,75,103825,12750
1276,12,103828,12760
1277,49,103831,12770
1278,86,103834,12780
1279,23,103837,12790
1280,60,103840,12800
1281,97,103843,12810
1282,34,103846,12820
1283,71,103849,12830
1284,8,103852,12840
1285,45,103855,12850
1286,82,103858,12860
1287,19,103861,12870
1288,56,103864,12880
1289,93,103867,12890
1290,30,103870,12900
1291,67,103873,12910
1292,4,103876,12920
1293,41,103879,12930
1294,78,103882,12940
1295,15,103885,12950
1296,52,103888,12960
1297,89,103891,12970
1298,26,103894,12980
1299,63,103897,12990
1300,0,103900,13000
1301,37,103903,13010
1302,74,103906,13020
1303,11,103909,13030
1304,48,103912,13040
1305,85,103915,13050
1306,22,103918,13060
1307,59,103921,13070
1308,96,103924,13080
1309,33,103927,13090
1310,70,103930,13100
1311,7,103933,13110
1312,44,103936,13120
1313,81,103939,13130
1314,18,103942,13140
1315,55,103945,13150
1316,92,103948,13160
1317,29,103951,13170
1318,66,103954,13180
1319,3,103957,13190
1320,40,103960,13200
1321,77,103963,13210
1322,14,103966,13220
1323,51,103969,13230
1324,88,103972,13240
1325,25,103975,13250
1326,62,103978,13260
1327,99,103981,13270
1328,36,103984,13280
1329,73,103987,13290
1330,10,103990,13300
1331,47,103993,13310
1332,84,103996,13320
1333,21,103999,13330
1334,58,104002,13340
1335,95,104005,13350
1336,32,104008,13360
1337,69,104011,13370
1338,6,104014,13380
1339,43,104017,13390
1340,80,104020,13400
1341,17,104023,13410
1342,54,104026,13420
1343,91,104029,13430
1344,28,104032,13440
1345,65,104035,13450
1346,2,104038,13460
1347,39,104041,13470
1348,76,104044,13480
1349,13,104047,13490
1350,50,104050,13500
1351,87,104053,13510
1352,24,104056,13520
1353,61,104059,13530
1354,98,104062,13540
1355,35,104065,13550
1356,72,104068,13560
1357,9,104071,13570
1358,46,104074,13580
1359,83,104077,13590
1360,20,104080,13600
1361,57,104083,13610
1362,94,104086,13620
1363,31,104089,13630
1364,68,104092,13640
1365,5,104095,13650
1366,42,104098,13660
1367,79,104101,13670
1368,16,104104,13680
1369,53,104107,13690
1370,90,104110,13700
1371,27,104113,13710
